Chunk ID,Audio Received,Saved As,Added to Queue,Processing Started,Processing Finished,Duration (s),Transcription,Sent to UI
1,2025-07-16 12:03:12,chunk_1_20250716_120312_291.wav,2025-07-16 12:03:12,2025-07-16 12:03:12,2025-07-16 12:04:18,66.0,హలో మరేక్ సిక్కారు,
2,2025-07-16 12:03:15,chunk_2_20250716_120315_388.wav,2025-07-16 12:03:15,2025-07-16 12:04:19,2025-07-16 12:05:23,64.0,రంప్ కడలోర్ చన్నై పండ్ రోట్టి,
3,2025-07-16 12:03:18,chunk_3_20250716_120318_427.wav,2025-07-16 12:03:18,2025-07-16 12:05:23,2025-07-16 12:06:44,81.0,Where are you from?,
4,2025-07-16 12:03:21,chunk_4_20250716_120321_360.wav,2025-07-16 12:03:21,2025-07-16 12:06:44,2025-07-16 12:08:16,92.0,"This is your routine, okay? Fine.",
5,2025-07-16 12:03:24,chunk_5_20250716_120324_426.wav,2025-07-16 12:03:24,2025-07-16 12:08:17,2025-07-16 12:09:06,49.0,What is this processing?,
6,2025-07-16 12:03:27,chunk_6_20250716_120327_385.wav,2025-07-16 12:03:27,2025-07-16 12:09:06,2025-07-16 12:10:24,78.0,A transcript need please the record button,
7,2025-07-16 12:03:30,chunk_7_20250716_120330_393.wav,2025-07-16 12:03:30,2025-07-16 12:10:25,2025-07-16 12:11:47,82.0,transcript audio,
8,2025-07-16 12:03:33,chunk_8_20250716_120333_330.wav,2025-07-16 12:03:33,2025-07-16 12:11:48,,,,
9,2025-07-16 12:03:36,chunk_9_20250716_120336_381.wav,2025-07-16 12:03:36,2025-07-16 12:12:39,2025-07-16 12:13:28,49.0,Adiós.,
10,2025-07-16 12:03:41,chunk_10_20250716_120341_754.wav,2025-07-16 12:03:41,2025-07-16 12:13:29,2025-07-16 12:14:13,44.0,"Adiós, compadre.",
11,2025-07-16 12:03:42,chunk_11_20250716_120342_430.wav,2025-07-16 12:03:42,2025-07-16 12:14:13,2025-07-16 12:15:23,70.0,Thank you.,
12,2025-07-16 11:35:21,chunk_12_20250716_113521_849.wav,2025-07-16 11:35:21,2025-07-16 11:37:32,2025-07-16 11:38:43,71.0,inaudible,
13,2025-07-16 11:35:24,chunk_13_20250716_113524_608.wav,2025-07-16 11:35:24,2025-07-16 11:38:44,2025-07-16 11:38:57,13.0,I don,
14,2025-07-16 11:35:27,chunk_14_20250716_113527_763.wav,2025-07-16 11:35:27,2025-07-16 11:38:57,2025-07-16 11:39:08,11.0,you,
15,2025-07-16 11:35:30,chunk_15_20250716_113530_574.wav,2025-07-16 11:35:30,2025-07-16 11:39:09,2025-07-16 11:39:19,10.0,you,
16,2025-07-16 11:35:33,chunk_16_20250716_113533_673.wav,2025-07-16 11:35:33,2025-07-16 11:39:20,2025-07-16 11:39:31,11.0,Thank you.,
17,2025-07-16 11:35:36,chunk_17_20250716_113536_520.wav,2025-07-16 11:35:36,,,,,
18,2025-07-16 11:35:39,chunk_18_20250716_113539_559.wav,2025-07-16 11:35:39,,,,,
19,2025-07-16 11:35:42,chunk_19_20250716_113542_546.wav,2025-07-16 11:35:42,,,,,
20,2025-07-16 11:35:45,chunk_20_20250716_113545_551.wav,2025-07-16 11:35:45,,,,,
21,2025-07-16 11:35:48,chunk_21_20250716_113548_580.wav,2025-07-16 11:35:48,,,,,
22,2025-07-16 11:35:51,chunk_22_20250716_113551_620.wav,2025-07-16 11:35:51,,,,,
23,2025-07-16 11:35:54,chunk_23_20250716_113554_705.wav,2025-07-16 11:35:54,,,,,
24,2025-07-16 11:35:57,chunk_24_20250716_113557_570.wav,2025-07-16 11:35:57,,,,,
25,2025-07-16 11:36:00,chunk_25_20250716_113600_700.wav,2025-07-16 11:36:00,,,,,
26,2025-07-16 11:36:03,chunk_26_20250716_113603_734.wav,2025-07-16 11:36:03,,,,,
27,2025-07-16 11:36:06,chunk_27_20250716_113606_859.wav,2025-07-16 11:36:06,,,,,
28,2025-07-16 11:36:09,chunk_28_20250716_113609_808.wav,2025-07-16 11:36:09,,,,,
29,2025-07-16 11:36:12,chunk_29_20250716_113612_615.wav,2025-07-16 11:36:12,,,,,
30,2025-07-16 11:36:15,chunk_30_20250716_113615_853.wav,2025-07-16 11:36:15,,,,,
31,2025-07-16 11:36:18,chunk_31_20250716_113618_887.wav,2025-07-16 11:36:18,,,,,
32,2025-07-16 11:36:21,chunk_32_20250716_113621_595.wav,2025-07-16 11:36:21,,,,,
33,2025-07-16 11:36:24,chunk_33_20250716_113624_648.wav,2025-07-16 11:36:24,,,,,
34,2025-07-16 11:36:27,chunk_34_20250716_113627_638.wav,2025-07-16 11:36:27,,,,,
35,2025-07-16 11:36:30,chunk_35_20250716_113630_588.wav,2025-07-16 11:36:30,,,,,
36,2025-07-16 11:36:33,chunk_36_20250716_113633_605.wav,2025-07-16 11:36:33,,,,,
37,2025-07-16 11:36:36,chunk_37_20250716_113636_644.wav,2025-07-16 11:36:36,,,,,
38,2025-07-16 11:36:39,chunk_38_20250716_113639_643.wav,2025-07-16 11:36:39,,,,,
39,2025-07-16 11:36:42,chunk_39_20250716_113642_607.wav,2025-07-16 11:36:42,,,,,
40,2025-07-16 11:36:45,chunk_40_20250716_113645_710.wav,2025-07-16 11:36:45,,,,,
41,2025-07-16 11:36:48,chunk_41_20250716_113648_723.wav,2025-07-16 11:36:48,,,,,
42,2025-07-16 11:36:51,chunk_42_20250716_113651_728.wav,2025-07-16 11:36:51,,,,,
43,2025-07-16 11:36:54,chunk_43_20250716_113654_683.wav,2025-07-16 11:36:54,,,,,
44,2025-07-16 11:36:57,chunk_44_20250716_113657_678.wav,2025-07-16 11:36:57,,,,,
45,2025-07-16 11:37:00,chunk_45_20250716_113700_753.wav,2025-07-16 11:37:00,,,,,
46,2025-07-16 11:37:03,chunk_46_20250716_113703_800.wav,2025-07-16 11:37:03,,,,,
47,2025-07-16 11:37:06,chunk_47_20250716_113706_776.wav,2025-07-16 11:37:06,,,,,
48,2025-07-16 11:37:09,chunk_48_20250716_113709_733.wav,2025-07-16 11:37:09,,,,,2025-07-16 11:48:42
49,2025-07-16 11:37:12,chunk_49_20250716_113712_737.wav,2025-07-16 11:37:12,,,,,2025-07-16 11:48:30
50,2025-07-16 11:37:15,chunk_50_20250716_113715_726.wav,2025-07-16 11:37:15,,,,,2025-07-16 11:42:41
